@context,@type,name,description,image,url
http://schema.org,Thing,C-Patex,"C-Patex is an Argentinian cryptocurrency exchange launched in November 2014. It offers trading for a moderate selection of cryptocurrencies, focusing primarily on well-established digital assets. The platform caters to the Argentine market, providing access to major digital currencies for local users.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/360.png,https://c-patex.com/
http://schema.org,Thing,Capital DEX,"Capital DEX is a decentralized exchange that began operations on December 25, 2020. It is dedicated to security tokens and uses an Automated Market Maker (AMM) algorithm on the Ethereum network to enable ERC-20 token trading. The platform is also focused on developing infrastructure for user KYC procedures to ensure legal protection and safe handling of security tokens.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1310.png,https://capitaldex.exchange
http://schema.org,Thing,Cat.Ex,"Cat.Ex, founded in August 2018, is a centralized cryptocurrency exchange with a global presence in countries like Brazil, Vietnam, South Korea, Bangladesh, Russia, Turkey, the Middle East, India, Indonesia, and the United States. It features staking, farming, and multiple faucets backed by SNA and microservice-based distributed architecture for efficient horizontal scaling, enhancing performance and reliability for user activity and transaction volumes.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/480.png,https://www.catex.io/
http://schema.org,Thing,CEX.IO,"Established in 2013, a leading cryptocurrency platform focused on global financial inclusion through blockchain technology. It supports digital asset management activities like buying, storing, trading, selling, sending, and earning cryptocurrencies for various clients, including retail, enterprise, and institutional. Known for secure, user-friendly access to decentralized finance, CEX.IO aims at the widespread adoption of digital assets with innovative tools and technologies.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/36.png,https://cex.io
http://schema.org,Thing,Changelly PRO,"Launched on June 7, 2020, as a centralized exchange based in Seychelles. It's a professional upgrade to the Changelly instant swap platform, offering spot and margin trading, along with fiat on-ramp solutions. It serves experienced traders and helps beginners transition to advanced trading practices.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1128.png,https://pro.changelly.com/market-overview/overview
http://schema.org,Thing,CherrySwap,CherrySwap is an automatic market-making protocol on OKExChain (OEC) that utilizes the Automated Market Maker (AMM) mechanism. ,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1433.png,https://www.cherryswap.net/#/swap
http://schema.org,Thing,Chiliz,"Chiliz.net is the trading platform for all the sports & entertainment tokens partnered with Chiliz ($CHZ) and Socios.com. It includes FC Barcelona, Juventus, Paris Saint-Germain, Galatasaray, AS Roma, OG (esports DOTA2) and many more. Chiliz is a European blockchain-based venture based in Malta with 60+ people. The exchange and trading resources are based in Singapore and across Asia.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/997.png,https://www.chiliz.net/
http://schema.org,Thing,CITEX,"A comprehensive cryptocurrency management platform with various services like spot trading, mining, investment opportunities, incubation services, OTC trading, earning options, and derivatives trading. Focuses on security, convenience, and innovation, providing effective tools for cryptocurrency asset management.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/549.png,https://www.citex.io
http://schema.org,Thing,Clipper (Ethereum),"Clipper is a decentralized exchange (DEX) built for self-made traders instead of hedge funds. Clipper was designed to give traders the best prices anywhere (including fees, slippage and gas) for their small trades (under $10,000) on the pairs they trade the most.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1462.png,https://clipper.exchange/
http://schema.org,Thing,Coinbase Exchange,"A US-based crypto trading platform founded in 2012 by Brian Armstrong and Fred Ehrsam. It offers buying, selling, and storing of over 150 cryptocurrencies. Transitioning from Coinbase Pro to 'Advanced Trade' on its main app. Available in over 100 countries. Fees range from 0-0.60% based on trading volume. Margin trading was discontinued in 2020 due to regulatory changes.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/89.png,https://exchange.coinbase.com
http://schema.org,Thing,Coincheck,"Coincheck is a Japanese cryptocurrency exchange regulated by Japan's Financial Services Agency, supporting 17 major cryptocurrencies. Founded in 2012 and acquired by Monex Group in 2018, it offers services like OTC trading, IEOs, bill payments with Bitcoin, and an NFT marketplace. Headquartered in Tokyo, it serves over 1.5 million clients, but does not support U.S. investors or offer margin trading.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/106.png,https://coincheck.com/
http://schema.org,Thing,CoinDCX,"An Indian cryptocurrency exchange launched in 2018, known for offering fast fiat-to-crypto conversions with zero fees. It supports diverse crypto products and the highest number of listed cryptocurrencies in India. Notable for rapid onboarding, minimal fees, and instant transactions.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/949.png,https://coindcx.com
http://schema.org,Thing,CoinEx,"CoinEx is a global crypto exchange offering diverse services including spot, futures, and margin trading, AMM, and crypto finance. Founded in 2017 by Haipo Yang, it supports over 600 cryptocurrencies and serves 4 million users in 200+ countries. CoinEx prioritizes user-friendly interfaces, security, and transparency, implementing a ""Merkle Tree"" audit method for Proof of Reserve. The platform offers up to 10X leverage and 110+ futures markets. As part of ViaBTC Group, CoinEx contributes to a comprehensive crypto ecosystem. The CoinEx Ambassador program allows partners to assist in global promotion, offering commissions up to 50% of referees' transaction fees and lifetime rewards for active ambassadors.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/350.png,https://www.coinex.com/
http://schema.org,Thing,CoinJar,"CoinJar, founded in 2013, is a cryptocurrency platform that allows for buying, selling, and spending digital assets. Registered with UK's FCA, the platform has processed billions in transactions and partners with Premier League's Brentford FC and Melbourne Demons. It provides user-friendly mobile apps, professional trading services, and supports instant deposits/withdrawals in AUD and GBP. CoinJar offers competitive fees, starting at 0% for market orders, and supports 30 cryptocurrencies. The CoinJar Card Mastercard enables crypto-to-fiat purchases, and CoinJar Clear offers white-label financial solutions. CoinJar aims to make cryptocurrencies accessible and easy-to-use for everyone.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/657.png,https://www.coinjar.com/
http://schema.org,Thing,Coinlist Pro,"Launched in July 2020 in San Francisco as a centralized exchange. Supports fiat and crypto pairs, including Filecoin at mainnet launch. Offers wBTC/BTC minting/burning and staking for assets like CELO, ALGO, and XTZ. Regulated as a FinCEN-registered Money Services Business, operating as a money transmitter in over 40 US states and internationally.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1011.png,https://pro.coinlist.co
http://schema.org,Thing,Coinmate,"Coinmate has prioritized reliability, simplicity, and safety in cryptocurrency trading since 2014. The company, known for its transparency, has processed 50 billion CZK in trades, serves over 100,000 clients, with 97% of cryptocurrencies stored in offline wallets. It operates physical offices in Prague and Zlín, Czech Republic, adhering to Czech and EU regulations. Their customer support is available on weekdays, highlighting their commitment to client service and accessibility.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/80.png,https://coinmate.io
http://schema.org,Thing,Coinone,"Coinone is a South Korean crypto exchange founded in 2014 and launched in 2015. It offers trading of over 200 digital assets, focusing on Asian clients. Key features include a user-friendly interface, secure wallet, fiat and crypto deposits, and 24/7 support. The platform provides simplified, professional, and quick trading options, as well as staking. Founded by Myunghun Cha, a cybersecurity expert, Coinone is headquartered in Seoul. The exchange primarily targets South Korean investors, supporting KRW as its only fiat option. Coinone charges a flat fee of 0.2% for the main market, with maker fees ranging from 0-0.1% and taker fees from 0.02-0.1%. Margin trading was removed in 2017 due to regulatory concerns.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/174.png,https://coinone.co.kr/
http://schema.org,Thing,Coinsbit,"An Estonia-based centralized exchange established in August 2018 with a broad user base of 2 million. It offers various services such as cryptocurrency trading, multiple fiat gateways, OTC trading, P2P-lending, and staking. Coinsbit introduced the CNB token in January 2020 to reduce trading fees and supports listings and IEOs. Legally registered as Coinsbit Inc. in Seychelles.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/460.png,https://coinsbit.io/
http://schema.org,Thing,Coinstore,"Established in 2020 as a global crypto asset trading platform focused on high-growth emerging markets. Serves over 5.1 million users in 175 countries with services such as spot and futures trading, Launchpad, earn features, and wallet services. Aims to lead the exchange space in emerging markets by 2025.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1411.png,https://www.coinstore.com/
http://schema.org,Thing,CoinSwap Space,"CoinSwap Space, launched in April 2021, is a decentralized exchange (DEX) on the Binance Smart Chain using an Automated Market Maker (AMM) model. It facilitates the trading of BEP20 tokens against liquidity pools and enables yield farming. The platform offers smart routing for optimal swaps and allows token staking for additional rewards, alongside providing a low-fee alternative to Ethereum-based exchanges.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1398.png,https://app.coinswap.space/#/dashboard/pairs
http://schema.org,Thing,CoinTiger,"Launched in 2017, CoinTiger is a Singapore-based centralized exchange supporting CNY transactions. It introduced an equity mechanism with its TigerCash token, allocating 50% of 2018 profits to holders. The platform offers web and mobile applications, with services including trading, IEO voting, and Labs. By mid-2019, it claimed 2 million users across 100 countries. CoinTiger charges 0.15% for takers and 0.08% for makers, employs multiple cybersecurity partners, and provides OTC services for select countries. KYC is optional for most users but required for fiat trading or large withdrawals. API documentation is available for market information and trading.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/391.png,https://www.cointiger.com
http://schema.org,Thing,CoinW,"CoinW is a leading crypto trading platform launched in 2017, known for its security, transparency, and user-centric approach. Based in Dubai, it has expanded to 16 trading centers across 13 countries, serving over 10 million users worldwide. CoinW supports over 1,000 crypto tokens and 500+ trading pairs, including popular coins like BTC, ETH, and XRP. The platform offers leveraged trading up to 200x in Futures and 6x in ETF trading. Basic fees for makers and takers are 0.2%. Founded by experts in crypto, cybersecurity, and finance, CoinW employs over 1,000 professionals from 30 countries, emphasizing global reach and regulatory compliance to advance the crypto industry.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/517.png,https://www.coinw.com/
http://schema.org,Thing,CoinZoom,"A centralized cryptocurrency exchange based in Salt Lake City, Utah, USA. Launched on January 3, 2020, and offers services including fiat currency pairs, deposits, and withdrawals. It is licensed and registered with the Financial Crimes Enforcement Network (FinCEN) as a money services business.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1029.png,https://www.coinzoom.com
http://schema.org,Thing,Convergence,"Convergence is pioneering as the first Automated Market Maker (AMM) to make private assets interchangeable in DeFi by fractionalizing them through a user-friendly interface. This innovation allows asset owners to tap into DeFi's liquidity, while DeFi users gain access to previously unavailable real-world assets. By combining a lower investment entry barrier with DeFi's liquidity, automation, and transparency, Convergence Finance democratizes access to exotic real-world assets. This platform bridges the gap between traditional finance and DeFi, making private assets more accessible and liquid while expanding investment opportunities for DeFi participants.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1390.png,https://convx.conv.finance/
http://schema.org,Thing,Crypto.com Exchange,"Launched in 2019, based in Singapore, serving over 50 million customers globally. Offers a mobile app, Visa card, wallet, and NFT services. Supports spot, margin, and derivatives trading with 250+ digital assets, 20 fiat currencies. Tiered fees based on trading volume and CRO staking. Margin trading up to 10X leverage; derivatives up to 100X leverage. Available in most US states and many other countries, with restrictions. Founded by Kris Marszalek on the Crypto.org chain; native token is Cronos (CRO).",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1149.png,https://crypto.com/exchange
http://schema.org,Thing,Cryptonex,"Cryptonex, established in 2017 in the UK, offers a comprehensive suite of cryptocurrency services, including an exchange, p2p platform, multi-currency wallet, and card services. Founded by experienced financial software developers, Cryptonex aims to simplify crypto adoption. The platform employs cold storage for security and supports multiple fiat currencies. Deposits can be made via various methods, with mandatory KYC for fiat transactions. Exchange fees range from 0.1% to 0.01% for VIP users. Cryptonex is accessible via website and mobile apps, and also provides its technologies to other market participants.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/385.png,https://cryptonex.org
http://schema.org,Thing,Currency.com,"A regulated tokenized securities exchange offering a platform for trading cryptocurrencies and over 2000 tokenized assets including stocks, indices, commodities, and FX pairs, tradable with crypto or fiat.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/699.png,https://currency.com/
http://schema.org,Thing,Dcoin,"A global digital asset and derivatives trading platform launched in March 2018. It serves over 3.5 million users across 110+ regions and aims to offer exceptional trading experiences with industry-standard practices, cutting-edge technology, and efficient matching algorithms. Dcoin's focus is on becoming a trusted cryptocurrency trading platform with a strong emphasis on technical excellence and user satisfaction.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/479.png,https://www.dcoin.com/
http://schema.org,Thing,Deepcoin,"A Singapore-based centralized exchange offering spot trading, derivatives, and other financial services. Founded in 2018 by Eagle Huang, it primarily targets the Asian market. Claims to have obtained regulatory licenses in the US and Canada. Supports 216 trading pairs, including popular cryptocurrencies and fiat currencies. Headquartered in Singapore with branches in several countries. Restricts users from certain jurisdictions, including the US and Hong Kong. Offers competitive fees, with spot trading currently free. Margin trading available with up to 125x leverage. Provides innovative products like Super Saving and Lucky Money.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1182.png,https://www.deepcoin.com/cmc
http://schema.org,Thing,DeFiChain DEX,"DeFiChain DEX is an audited, decentralized exchange launched in November 2020. It offers swaps between DFI, BTC, ETH, and USDT with yields over 300% APY. Uses Bitcoin's blockchain for security. No vulnerabilities found by SlowMist and KnownSec audits.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1235.png,https://defiscan.live/dex
http://schema.org,Thing,Delta Exchange,"Delta Exchange, founded in 2018, is a crypto derivatives platform offering Futures, Perpetual Swaps, and Options on Bitcoin and over 50 Altcoins with up to 100x leverage. Backed by notable investors, Delta provides innovative products like Calendar Spreads and Interest Rate Swaps. The exchange boasts cheap volatility and tight spreads in Options, featuring unique offerings such as Straddles and Turbo Options on various cryptocurrencies. Delta aims to deliver an optimal trading experience through its robust engine and diverse product range. Traders can access Futures and Options markets via provided links. For community engagement, Delta maintains active Telegram and Twitter channels.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/705.png,https://www.delta.exchange/
http://schema.org,Thing,Deribit,"Launched in June 2016, is a cryptocurrency trading platform specializing in futures and options. Based in Amsterdam, the company offers advanced trading services for digital assets, focusing on derivatives products. As a specialized platform, it caters to more experienced traders seeking sophisticated financial instruments in the crypto market. The platform's emphasis on futures and options sets it apart from many other cryptocurrency exchanges, which primarily offer spot trading. Its location in Amsterdam positions it within the European financial ecosystem, potentially influencing its regulatory approach and market focus.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/522.png,https://www.deribit.com/
http://schema.org,Thing,Dex-Trade,"Founded in 2017 and registered in Belize, Dex-Trade is a centralized cryptocurrency exchange. It offers safe trading with low commissions, catering to both novice and expert traders. The platform provides high liquidity, minimal spreads, a demo mode for strategy testing, and 24/7 customer support. Dex-Trade also offers listing and promotion services, leveraging market-making tools and is headquartered in Belize City, Belize. Mobile apps are available for Android and iOS devices.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/154.png,https://dex-trade.com/
http://schema.org,Thing,Dfyn Network,"Dfyn is a Layer-2 AMM is a permissionless decentralized exchange (DEX) based on Ethereum, powered by Matic Networkâ€™s Layer 2 scalability infrastructure. By utilizing Layer 2 for transactions, Dfyn users will be able to trade any ERC20 asset at lightning-fast speeds with near-zero gas costs.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1304.png,https://exchange.dfyn.network/
http://schema.org,Thing,DigiFinex,"DigiFinex, founded in 2017 and headquartered in Singapore, is a global digital currency trading platform. It offers trading in mainstream and smaller cryptocurrencies with services like leveraged trading, OTC trading, and asset custody. Features include margin trading up to 5X leverage and perpetual contracts up to 100X leverage. Known for strong security measures and KYC processes, it has no reported hacks. Despite restrictions in some countries like the US and China, it recently launched a service for Canadian users.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/407.png,https://www.digifinex.com/
http://schema.org,Thing,digitalexchange.id,"A centralized crypto exchange platform based in Indonesia. Established in 2018 and launched in 2019, it aims to become the largest Indonesian crypto exchange supporting IDR trading pairs. Officially registered with BAPPEBTI and KOMINFO, it offers over 60 crypto assets as of May 2023, accessible via mobile apps on Google Play and App Store.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/802.png,https://digitalexchange.id/market
http://schema.org,Thing,dYdX,"dYdX is a leading non-custodial decentralized exchange (DEX) focused on advanced crypto derivatives, particularly perpetuals. It launched its native token, $DYDX, in August 2021 for governance and trader rewards. Utilizing StarkWare's StarkEx scalability engine, the platform operates on a layer 2 protocol for efficiency. Headquartered in San Francisco, with a foundation in Zug, Switzerland, dYdX supports popular trading pairs like Ethereum, Bitcoin, and Solana. Features include a maker-taker fee structure and leveraged trading up to 20X for BTC and ETH markets. Plans are in motion to launch an independent blockchain based on Cosmos SDK.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/516.png,https://trade.dydx.exchange/
http://schema.org,Thing,Ecxx,"A centralized cryptocurrency exchange founded in Singapore in March 2019. Known for being the only exchange in Singapore with access to MyInfo, the national identity database, it aims to become a fully regulated and licensed platform. Its focus on regulatory compliance and privileged access to official identity data enhances its capability to streamline user verification processes, positioning it as a trustworthy and secure trading platform.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/629.png,https://www.ecxx.com/
http://schema.org,Thing,Emirex,"A pioneering platform combining an exchange and marketplace for digital assets. It is based in Estonia with operations in the Czech Republic and Lithuania, serving investors and issuers in the Middle East, Africa, Asia, and Europe.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/731.png,http://emirex.com/
http://schema.org,Thing,Energiswap,"A pioneering decentralized exchange and crypto swap protocol built on the Energi Blockchain. It focuses on improving security, reducing transaction costs, and enhancing user experience within the decentralized exchange landscape.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1307.png,https://energiswap.exchange/
http://schema.org,Thing,EXMO,"A British cryptocurrency exchange with approximately 2.5 million users. Supports over six fiat currencies, including USD and EUR, and offers payment methods such as SEPA, SWIFT, and credit/debit cards. Headquartered in London, with offices in Poland, Ukraine, Lithuania, and the US. The company employs a project team of over 150 people, indicating a strong market presence and service diversity.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/50.png,https://exmo.com/
http://schema.org,Thing,FameEX,"FameEX is a global derivatives trading platform founded in 2018 by Lee BoonGin. The platform offers spot, grid, margin, futures, and options trading for cryptocurrencies. It includes features such as AI-recommended order placement, online futures calculators, and grid trading bots.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1247.png,https://www.fameex.com/en-US/
http://schema.org,Thing,Felixo,"Felixo is a centralized cryptocurrency exchange launched in October 2018 and based in Turkey. It offers trading pairs with the Turkish Lira (TRY), facilitating the exchange of digital assets using the local fiat currency. The platform manages user funds and transactions through a centralized entity, serving primarily the Turkish market.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1012.png,https://www.felixo.com/
http://schema.org,Thing,Finexbox,"Finexbox is a centralized cryptocurrency exchange based in Hong Kong, launched in October 2018. It is described as a comprehensive spot trading platform for digital assets. The exchange offers leveraged margin trading with up to 3.3x leverage through a peer-to-peer funding market. This feature is intended to amplify gains for traders, though it also increases risk. The platform includes a variety of tools and services tailored for both novice and experienced traders in the cryptocurrency market.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/514.png,https://www.finexbox.com/
http://schema.org,Thing,Flybit,"Flybit, launched on March 15, 2019, is a centralized cryptocurrency exchange headquartered in Seoul, Korea. It allows for deposits and withdrawals in Korean Won (KRW) and cryptocurrencies. The platform is designed for user-friendliness with enhanced security measures and higher liquidity. Supporting KRW transactions, it is especially accessible to Korean users and those interested in trading in Korean currency.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1037.png,https://flybit.com/
http://schema.org,Thing,FOBLGATE,"FOBLGATE, launched in July 2019, is a centralized cryptocurrency exchange headquartered in Seoul, South Korea. Its specific address is 5F, 597, Gangnam-daero, Seocho-gu. As a centralized exchange, FOBLGATE likely offers a range of trading services for various digital assets, providing a platform for users to buy, sell, and trade cryptocurrencies. The exchange operates under South Korean regulations and caters to both domestic and international users interested in participating in the cryptocurrency market.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/644.png,https://www.foblgate.com/
http://schema.org,Thing,Foxbit,Foxbit is a São Paulo-based bitcoin and cryptocurrency company with a mission to revolutionize the financial market.,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1215.png,https://foxbit.com.br/grafico-bitcoin/
http://schema.org,Thing,Gate.io,"Gate.io is a centralized cryptocurrency exchange launched in 2013. It supports trading for over 1400 cryptocurrencies across 2500+ pairs, including spot, margin, options, futures, and derivatives trading. The platform reports a daily trading volume exceeding $12 billion and offers a range of services with features like a mobile app and 24/7 support. Founded by Lin Han in China, it is now based in the Cayman Islands and available globally with certain restrictions. A KYC process is mandatory for transaction activities, and the exchange maintains competitive fees. Margin trading provides up to 10X leverage, and the exchange incorporates a tiered VIP system for trading fees, although it lacks regulation and fiat withdrawal capability.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/302.png,https://gate.io/
http://schema.org,Thing,Gemini,"A regulated cryptocurrency exchange available in over 60 countries, offering 80+ cryptocurrencies and 21+ trading pairs. Founded by Tyler and Cameron Winklevoss in 2015. It caters to both beginners and advanced traders with a focus on security and compliance.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/151.png,https://www.gemini.com/
http://schema.org,Thing,Giottus,"Giottus is revolutionizing digital asset trading in India with a customer-centric platform. It offers high ratings, a proprietary order processing engine, insurance protection, fast KYC processing, 24/7 banking support, multilingual customer service, trading in 100+ cryptocurrency pairs, a highly liquid spot exchange focusing on INR pairs, and a one-click buy option.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1009.png,https://www.giottus.com/tradeview
http://schema.org,Thing,Globe Derivative Exchange,"As a second-generation cryptocurrency derivatives exchange, Globe has had time to learn from the missteps of the previous generation Globe has a unique exchange architecture to tackle this - Matching and risk engines run in colocation on high frequency trading hardware - This allows for the entire orderbook to be kept in L3 cache at all times and nanosecond latencies between services yielding faster-than-NASDAQ message processing rates to avoid overloads - Globe also benefits from the huge expense invested into fast connections between major financial data centers like London (LD4) and Tokyo, meaning that Globe can offer superior global lag characteristics and throughput to previous generation exchanges",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1371.png,https://globe.exchange/
http://schema.org,Thing,Hanbitco,"A regulation-ready Korean exchange launched in 2018. It has notable certifications and rankings for cybersecurity. Founding member of the Korea Blockchain Association (KBA). Played a significant role in shaping self-regulatory requirements for Korean exchanges. CEOs held leadership positions within the KBA Exchange Committee. Initiated the ChainAction social movement in 2018, focusing on aligning blockchain projects with UN Sustainable Development Goals and promoting cryptocurrency adoption. Demonstrates commitment to regulatory compliance, industry leadership, and social responsibility in the blockchain ecosystem.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/483.png,https://www.hanbitco.com/
http://schema.org,Thing,HashKey Exchange,"Hong Kong's first licensed retail virtual asset exchange, focusing on compliance, safety, and security. Offers fiat-to-crypto trading, segregated client funds, and custody-grade insurance. ISO 27001 and ISO 27701 certified.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/795.png,https://www.hashkey.com/
http://schema.org,Thing,HitBTC,"HitBTC, established in 2013, is a global cryptocurrency exchange offering over 800 trading pairs and various services. It provides multiple APIs and a sophisticated UI for advanced traders, along with a tiered fee system. Security measures include cold storage, encryption, 2-factor authentication, and whitelists. The platform has improved its technical capabilities and reduced latency. HitBTC serves both individual and corporate clients, with offices in major cities worldwide. The exchange offers exchange, custodial, and related services, catering to demanding traders while prioritizing user security and platform efficiency.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/42.png,https://hitbtc.com
http://schema.org,Thing,Honeyswap,"Honeyswap is a decentralized exchange (DEX) on the xDai chain, replicating UniSwap V2. It uses an automated market maker model and is governed by the 1hive community using the HNY token. Liquidity providers can deposit tokens and receive LP tokens. The exchange supports token swaps, flash loans, and oracles. Users must bridge ERC-20 tokens from Ethereum to xDai. Launched in September 2020, Honeyswap is managed by a decentralized autonomous organization (DAO) with no central location. While there are no formal restrictions, users from US-sanctioned countries may face limitations. The exchange supports ERC-20 tokens and charges a 0.3% fee for swaps. Leverage and margin trading are not available.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1190.png,https://app.honeyswap.org/#/swap
http://schema.org,Thing,HTX,"HTX is a comprehensive blockchain ecosystem offering digital asset trading, financial derivatives, wallets, research, investments, and incubation services. It supports spot, futures, and margin trading with earn products, custody services, and trading bots. Founded by Leon Li in 2013 as Huobi Global, it rebranded to HTX in 2022.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/102.png,https://www.htx.com/en-us/
http://schema.org,Thing,IDEX,"IDEX is a decentralized exchange combining the best of traditional order books and automated market makers. This hybrid system uses on-chain settlement and off-chain trading to minimize failed trades and reduce gas fees. IDEX safeguards against front-running and sandwich attacks while enabling advanced order types and arbitrage opportunities. Liquidity is provided by both AMM and user limit orders. Smart contracts are employed to decentralize custody and settlement, enhancing fund security. Founded by Alex and Phil Wearn in 2017, the company operates out of Panama and adheres to legal regulations. IDEX supports a wide range of major cryptocurrencies and ERC-20 tokens, implementing a 0.25% taker fee, with future plans to introduce leverage trading.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/310.png,https://idex.io
http://schema.org,Thing,Independent Reserve,"Independent Reserve, launched in October 2013, is a Sydney-based centralized exchange. It supports AUD, NZD, and USD pairs. As a platform regulated by AUSTRAC, it focuses on serving users primarily from Australia, New Zealand, and Singapore while expanding to over 30 countries. In January 2020, Independent Reserve made a strategic expansion to Singapore to seek MAS licensing. Known for its emphasis on regulation, trust, and security, the exchange has offered insurance coverage for digital assets since February 2019. Notable features include a KPMG tax calculator, auto trading options, Bloomberg price feeds, and an API for automated trading. Services cater to individuals, businesses, trusts, and Self-Managed Super Funds (SMSFs), with a mandatory Know Your Customer (KYC) policy and a system of tiered trading fees. The company strives to maintain a reputation as a trusted and secure platform for cryptocurrency trading within its target markets.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/166.png,https://www.independentreserve.com/
http://schema.org,Thing,Indodax,"Indonesia's largest digital asset marketplace with over 64 coins and 75 trading pairs. More than 2 million registered members as of November 2019. Offers user-friendly features to purchase digital assets with IDR within an hour. Registered with BAPPEBTI under number 002/BAPPEBTI/CP-AK/01/2020, complying with Indonesia's cryptocurrency market regulations.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/68.png,https://indodax.com/
http://schema.org,Thing,IndoEx,"Launched on January 16, 2019, this decentralized exchange caters to experienced traders, professionals, and institutions, aiming to provide the safest and fastest digital asset exchange. It operates from Estonia and the UK, supporting EUR/USD fiat pairs.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/587.png,https://www.indoex.io/
http://schema.org,Thing,Jetswap (BSC),"Founded in 2021, Jetswap is a decentralized Automated Market Maker serving Binance Smart Chain and Polygon Network. As a decentralized exchange, there are no limits or boundaries for the service area of Jetswap. Anybody with a Binance Smart Chain or Polygon Network wallet can use Jetswap to trade up to 30 asset pairs on Binance Smart Chain and 25 asset pairs on Polygon Network against a liquidity pool. Users can deposit liquidity and earn trading fees from trading volume. Additionally, Jetswap users can earn WINGS by depositing LP tokens. WINGS can be used as a liquidity incentive, governance rights, fundraising, lotteries, and NFT purchases.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1457.png,https://info.jetswap.finance/home
http://schema.org,Thing,Jswap Finance,"Jswap Finance is a decentralized exchange and financial management protocol offering comprehensive DeFi services. Its governance token, JF, has a total supply of 100 million, with all platform profits used for token buybacks and burns. The protocol features various functions, including token exchange, fund pooling, LP farming, aggregate financial management, cross-chain bridging, and IDO capabilities. Jswap Finance aims to provide users with a one-stop solution for their decentralized finance needs, integrating multiple DeFi services into a single platform.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1476.png,https://app.jswap.finance/#/swap
